CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/15/2016,7656795,679978,1301
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/16/2016,7671049,688885,2903
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/16/2016,7681540,676825,9201
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/16/2016,7684628,677800,9202
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/26/2016,7658280,688504,2702
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/26/2016,7659481,688998,2702
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/26/2016,7660979,677472,1500
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/26/2016,7664376,668534,501
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/26/2016,7667238,666975,502
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/26/2016,7671429,677613,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/26/2016,7681420,691378,9400
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7624191,713960,4101
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7629828,707123,4002
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7640918,679713,5500
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7642769,687610,5100
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7644357,684829,5100
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7647011,676228,5900
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7653123,666261,200
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7662638,692019,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7662638,692019,2801
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7664236,677528,1601
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7672053,675875,8301
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7673351,687328,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/27/2016,7681959,695146,9502
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/28/2016,7634370,705497,4001
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/28/2016,7646564,684230,10600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/28/2016,7648411,685148,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/28/2016,7691290,676736,9702
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7638318,684705,4601
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7641341,679748,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7641748,685391,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7642008,679234,5600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7642077,681312,5600
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7642193,678563,5800
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7646383,702644,3701
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7646680,682147,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7652559,688191,2502
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7655520,673174,902
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7664028,698625,7400
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7666756,688378,2902
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7672733,682096,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7679845,676591,9201
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/29/2016,7687034,688278,9400
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/30/2016,7639856,684585,4800
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/30/2016,7641341,679748,
OTHER,NON CRIMINAL/ADMIN,WELCKP,WELFARE CHECK - PRIORITY                          ,9/30/2016,7642978,686471,5100
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/16/2016,7689353,676344,9101
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/17/2016,7652859,683671,2000
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/17/2016,7669620,695071,2901
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/17/2016,7669620,695071,2901
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/17/2016,7673833,681793,8201
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/18/2016,7633400,706401,4001
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/18/2016,7676175,681826,8202
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/19/2016,7643962,716624,7201
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/19/2016,7682777,694659,9502
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/19/2016,7683321,674554,9101
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/19/2016,7683683,678832,9201
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/20/2016,7644953,684463,5100
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/21/2016,7639730,707124,3901
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/21/2016,7655428,686473,2000
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/21/2016,7674273,683745,8100
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/22/2016,7643064,681187,5600
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/22/2016,7677301,687050,8100
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/23/2016,7665662,666602,501
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/24/2016,7635417,707632,3901
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/24/2016,7659487,688290,2702
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/25/2016,7634328,709925,4001
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/26/2016,7644848,713640,7202
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/26/2016,7677632,682895,8202
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/26/2016,7678176,696022,7900
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/26/2016,7679565,670736,8500
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/27/2016,7643897,702473,3802
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/27/2016,7652218,677364,1000
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/27/2016,7679345,677945,8202
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/27/2016,7690177,680923,9701
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/29/2016,7623152,710028,4200
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/29/2016,7635576,707610,3901
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/29/2016,7650443,683567,2100
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/29/2016,7676540,676549,8302
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,9/29/2016,7682871,673740,9000
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/1/2016,7677020,673791,8302
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/2/2016,7646589,686939,2303
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/2/2016,7692190,676351,9702
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/3/2016,7644018,682763,
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/3/2016,7644018,682763,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/3/2016,7648432,694316,3402
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/3/2016,7664039,671847,702
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/5/2016,7642372,679502,5600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/5/2016,7674783,683304,8202
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/6/2016,7650137,686718,2402
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/8/2016,7648075,686743,2303
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/8/2016,7690255,676379,9701
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/9/2016,7648072,686745,
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/10/2016,7637906,696679,980000
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/11/2016,7673484,696619,7700
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/12/2016,7643195,717063,7201
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/12/2016,7643491,704319,3801
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/13/2016,7643304,701390,3803
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/15/2016,7659083,698411,3603
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/15/2016,7669399,687619,2902
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/15/2016,7673516,686414,8100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/16/2016,7668879,667098,502
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/16/2016,7673516,686414,8100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/18/2016,7643471,693589,3502
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/18/2016,7644206,682667,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/18/2016,7673096,702895,7300
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/19/2016,7644343,684308,5100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/19/2016,7645421,683309,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/19/2016,7647296,686924,
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/19/2016,7650338,688519,
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/20/2016,7643688,682880,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/24/2016,7642901,682955,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/25/2016,7666569,684960,1701
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/26/2016,7639878,682643,4602
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/27/2016,7644018,682763,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/28/2016,7642901,682955,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/29/2016,7643224,680840,5600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/29/2016,7658325,682562,1900
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,9/29/2016,7673484,696619,
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/3/2016,7635674,691174,4300
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/6/2016,7679701,684067,8100
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/9/2016,7642412,671496,5900
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/9/2016,7671768,673742,8301
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/10/2016,7648046,682085,1101
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/11/2016,7654387,683972,2000
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/13/2016,7680039,683121,9201
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/14/2016,7663634,671838,802
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/14/2016,7679466,668863,8500
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/17/2016,7672095,671537,8301
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/21/2016,7669226,677004,1601
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/26/2016,7647296,686924,2303
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/28/2016,7650137,686718,2402
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,9/29/2016,7645668,684890,5100
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,9/2/2016,7680230,673019,9000
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,9/6/2016,7647488,696303,3401
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,9/11/2016,7689640,673078,9101
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,9/14/2016,7675968,692706,7900
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,9/20/2016,7631181,658768,6403
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,9/22/2016,7655428,686473,2000
OTHER,DISORDER,TRASHP,ILLEGAL DUMPING - PRIORITY                        ,9/11/2016,7674637,664227,8902
OTHER,DISORDER,TRASHP,ILLEGAL DUMPING - PRIORITY                        ,9/28/2016,7666680,665223,8600
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7642976,684910,5100
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7643510,679052,5700
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7643570,687293,5100
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7645266,684907,5100
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7647353,680415,1101
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7650690,677434,1000
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7651483,687558,2402
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7653901,670133,301
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7656379,698349,3100
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7661073,663634,8800
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7662717,687691,2802
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/1/2016,7669689,688166,2903
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7632743,706299,4001
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7640741,680409,5500
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7641707,682379,5200
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7641833,682226,5200
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7642876,682653,10600
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7643076,684389,5100
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7643468,679607,5700
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7644005,684155,10600
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7645948,684114,10600
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7646589,686939,2303
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7647491,663072,100
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7648627,697828,3301
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7649635,684438,2100
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7652021,682016,1201
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7652310,681088,1201
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7654954,681356,1201
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,9/2/2016,7655589,681598,1301
