Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34742203,11/09/2016 07:48:35 PM,11/09/2016 08:25:40 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10003,3 EAST 17 STREET,EAST 17 STREET,5 AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,11/10/2016 03:48:35 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/09/2016 08:25:40 PM,05 MANHATTAN,MANHATTAN,986516,208063,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73776121987249,-73.99182314827328,"(40.73776121987249, -73.99182314827328)"
34740739,11/09/2016 07:49:18 PM,11/09/2016 10:57:30 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10003,111 EAST 10 STREET,EAST 10 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,11/10/2016 03:49:18 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/09/2016 10:57:30 PM,03 MANHATTAN,MANHATTAN,987389,205444,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73057244294801,-73.98867415329403,"(40.73057244294801, -73.98867415329403)"
34741527,11/09/2016 07:49:51 PM,11/09/2016 08:54:58 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10021,416 EAST 74 STREET,EAST 74 STREET,1 AVENUE,YORK AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,11/10/2016 03:49:51 AM,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,11/09/2016 08:54:58 PM,08 MANHATTAN,MANHATTAN,996867,219397,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.768861461406956,-73.95445034420632,"(40.768861461406956, -73.95445034420632)"
34738539,11/09/2016 07:51:37 PM,,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",Street,10032,,,,,WEST  165 STREET,RIVERSIDE DRIVE,INTERSECTION,NEW YORK,,N/A,Assigned,05/17/2017 08:52:18 AM,The Department of Transportation inspected the condition and opened a repair order. Repairs of this type are corrected within 180 (120 Biz) days from the date of inspection.,11/18/2016 08:52:56 AM,12 MANHATTAN,MANHATTAN,999557,245700,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.841051689545516,-73.9446789892306,"(40.841051689545516, -73.9446789892306)"
34740149,11/09/2016 07:51:52 PM,11/14/2016 08:50:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,10005,PINE STREET,PINE STREET,NASSAU STREET,WILLIAM STREET,,,BLOCKFACE,NEW YORK,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,11/14/2016 08:50:00 AM,01 MANHATTAN,MANHATTAN,981587,196971,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70731625205187,-74.00960503580254,"(40.70731625205187, -74.00960503580254)"
34739568,11/09/2016 07:52:53 PM,11/10/2016 07:03:09 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10040,141 NAGLE AVENUE,NAGLE AVENUE,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,11/10/2016 07:03:09 PM,12 MANHATTAN,MANHATTAN,1004643,252983,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86103107825989,-73.92627553723854,"(40.86103107825989, -73.92627553723854)"
34742517,11/09/2016 07:53:00 PM,11/09/2016 07:53:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10009,122 1 AVENUE,1 AVENUE,E 7 ST,ST MARKS PL,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection investigated this complaint and found it to be a temporary condition.,11/09/2016 07:53:00 PM,03 MANHATTAN,MANHATTAN,988249,204211,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72718781207254,-73.98557191440219,"(40.72718781207254, -73.98557191440219)"
34739325,11/09/2016 07:53:39 PM,11/21/2016 11:11:29 AM,DOT,Department of Transportation,Broken Muni Meter,Out of Order,Street,10019,,,,,BROADWAY,WEST   49 STREET,INTERSECTION,NEW YORK,,N/A,Closed,11/29/2016 07:53:39 PM,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",11/21/2016 11:11:30 AM,05 MANHATTAN,MANHATTAN,988541,216455,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76079439361986,-73.98451058946357,"(40.76079439361986, -73.98451058946357)"
34745022,11/09/2016 07:58:00 PM,11/09/2016 07:58:00 PM,DEP,Department of Environmental Protection,Water System,NO WATER - WNW,,10009,137 AVENUE B,AVENUE B,E 8 ST,E 9 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection investigated this complaint and found it to be a temporary condition.,11/09/2016 07:58:00 PM,03 MANHATTAN,MANHATTAN,989672,203822,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72611934398439,-73.98043815300008,"(40.72611934398439, -73.98043815300008)"
34740576,11/09/2016 07:58:53 PM,,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,10010,,,,,EAST   22 STREET,BROADWAY,INTERSECTION,NEW YORK,,N/A,Assigned,12/25/2016 09:26:26 AM,The Taxi and Limousine Commission will contact you within 14 days to confirm your complaint details. Please note your Service Request number for future reference.,11/10/2016 09:26:59 AM,05 MANHATTAN,MANHATTAN,987190,209094,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74059086068517,-73.98939057145745,"(40.74059086068517, -73.98939057145745)"
34739450,11/09/2016 07:59:06 PM,11/14/2016 07:02:21 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10023,239 WEST   63 STREET,WEST   63 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,11/14/2016 07:02:21 AM,07 MANHATTAN,MANHATTAN,987596,221200,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77381859641822,-73.98791943512036,"(40.77381859641822, -73.98791943512036)"
34741903,11/09/2016 07:59:18 PM,11/18/2016 12:27:02 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,RESIDENTIAL BUILDING,10034,541 WEST  204 STREET,WEST  204 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,11/18/2016 12:27:02 PM,12 MANHATTAN,MANHATTAN,1006112,253950,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86368168466244,-73.92096167930647,"(40.86368168466244, -73.92096167930647)"
34740115,11/09/2016 07:59:18 PM,11/18/2016 12:27:02 PM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,10034,541 WEST  204 STREET,WEST  204 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,11/18/2016 12:27:02 PM,12 MANHATTAN,MANHATTAN,1006112,253950,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86368168466244,-73.92096167930647,"(40.86368168466244, -73.92096167930647)"
34743530,11/09/2016 08:08:01 PM,11/10/2016 02:09:54 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10032,506 WEST  172 STREET,WEST  172 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,11/10/2016 02:09:54 AM,12 MANHATTAN,MANHATTAN,1002094,246213,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.842454962346665,-73.93550865859358,"(40.842454962346665, -73.93550865859358)"
34744889,11/09/2016 08:08:37 PM,11/09/2016 09:14:02 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10009,20 AVENUE D,AVENUE D,EAST 3 STREET,EAST 4 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/10/2016 04:08:37 AM,The Police Department responded to the complaint and took action to fix the condition.,11/09/2016 09:14:02 PM,03 MANHATTAN,MANHATTAN,990295,201851,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7207090226164,-73.97819222319721,"(40.7207090226164, -73.97819222319721)"
34738912,11/09/2016 08:15:04 PM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Temperature,Other (Explain Below),10017,146 EAST 44 STREET,EAST 44 STREET,LEXINGTON AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,12/16/2016 08:15:04 PM,The Department of Health and Mental Hygiene has received and processed your complaint.  All restaurants and mobile food vendors are inspected annually.  Restaurant inspection results can be found on WWW.NYC.GOV or a copy of the inspection can be requested from 311.,11/10/2016 10:54:19 AM,06 MANHATTAN,MANHATTAN,991358,213401,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.752410126586696,-73.97434517039079,"(40.752410126586696, -73.97434517039079)"
34739393,11/09/2016 08:15:04 PM,11/09/2016 08:15:41 PM,TLC,Taxi and Limousine Commission,Taxi Report,Driver Report,,10023,205 COLUMBUS AVENUE,COLUMBUS AVENUE,WEST 69 STREET,WEST 70 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,Your report has been sent to the Taxi and Limousine Commission (TLC). You are not available to participate in a hearing so TLC cannot take any action against the driver or car service company. No further information will be available for your report.,11/09/2016 08:15:41 PM,07 MANHATTAN,MANHATTAN,989774,221874,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,Other,,,,,,,,40.77566745681041,-73.98005532171115,"(40.77566745681041, -73.98005532171115)"
34745013,11/09/2016 08:15:50 PM,11/09/2016 10:30:54 PM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,10016,431 3 AVENUE,3 AVENUE,EAST 30 STREET,EAST 31 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/10/2016 04:15:50 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/09/2016 10:30:54 PM,06 MANHATTAN,MANHATTAN,989824,210079,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74329317230181,-73.97988457357077,"(40.74329317230181, -73.97988457357077)"
34739602,11/09/2016 08:20:05 PM,11/19/2016 10:43:56 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,10019,311 WEST   54 STREET,WEST   54 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,11/19/2016 10:43:56 AM,04 MANHATTAN,MANHATTAN,988431,218010,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76506252087504,-73.98490669410539,"(40.76506252087504, -73.98490669410539)"
34738966,11/09/2016 08:25:20 PM,11/09/2016 09:09:49 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10024,460 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 82 STREET,WEST 83 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/10/2016 04:25:20 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/09/2016 09:09:49 PM,07 MANHATTAN,MANHATTAN,990672,225362,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78524048637924,-73.97680971393784,"(40.78524048637924, -73.97680971393784)"
34739198,11/09/2016 08:27:22 PM,11/09/2016 11:55:16 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10017,5 AVENUE,5 AVENUE,EAST 42 STREET,EAST 43 STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/10/2016 04:27:22 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/09/2016 11:55:16 PM,05 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
34741677,11/09/2016 08:28:29 PM,11/09/2016 09:52:55 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10024,317 WEST 87 STREET,WEST 87 STREET,WEST END AVENUE,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,Precinct,Closed,11/10/2016 04:28:29 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/09/2016 09:52:55 PM,07 MANHATTAN,MANHATTAN,990337,227039,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78984363938537,-73.97801790238577,"(40.78984363938537, -73.97801790238577)"
34741507,11/09/2016 08:30:51 PM,11/09/2016 11:41:35 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10026,120 WEST 116 STREET,WEST 116 STREET,LENOX AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,11/10/2016 04:30:51 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/09/2016 11:41:35 PM,10 MANHATTAN,MANHATTAN,997906,231628,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8024307423435,-73.95067450267706,"(40.8024307423435, -73.95067450267706)"
34743578,11/09/2016 08:33:48 PM,11/14/2016 02:12:00 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10039,139 WEST  145 STREET,WEST  145 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,11/14/2016 02:12:00 AM,10 MANHATTAN,MANHATTAN,1001581,238371,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82093195253431,-73.93738298973399,"(40.82093195253431, -73.93738298973399)"
34740036,11/09/2016 08:36:40 PM,11/09/2016 11:55:16 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10018,,,,,9 AVENUE,WEST   35 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/10/2016 04:36:40 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/09/2016 11:55:16 PM,04 MANHATTAN,MANHATTAN,985409,214000,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75405701064431,-73.99581673013245,"(40.75405701064431, -73.99581673013245)"
34740792,11/09/2016 08:37:00 PM,,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10011,301 WEST   23 STREET,WEST   23 STREET,8 AVE,9 AVE,,,ADDRESS,NEW YORK,,N/A,Open,,,,04 MANHATTAN,MANHATTAN,984552,210875,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7454797446706,-73.99891010798184,"(40.7454797446706, -73.99891010798184)"
34739039,11/09/2016 08:38:30 PM,11/09/2016 09:29:45 PM,DHS,Operations Unit - Department of Homeless Services,Homeless Person Assistance,N/A,Other,10065,904 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 67 STREET,EAST 68 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,11/09/2016 11:23:56 PM,The mobile outreach response team went to the location provided but could not find the individual that you reported.,11/09/2016 09:29:45 PM,08 MANHATTAN,MANHATTAN,994106,218865,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76740476907011,-73.9644188332967,"(40.76740476907011, -73.9644188332967)"
